sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
5192,2024-01-18,99,50,100,401,746,137495.56,18
5193,2024-01-18,252,24,104,403,964,232924.57,17
5194,2024-01-18,191,6,143,401,248,156487.39,7
5195,2024-01-18,13,35,89,401,641,143891.15,18
5196,2024-01-18,464,68,139,403,985,148923.36,11
5197,2024-01-19,838,85,164,403,421,25260.4,19
5198,2024-01-19,116,22,105,403,361,307269.36,14
5199,2024-01-19,886,84,165,400,108,150838.74,15
5200,2024-01-19,922,39,189,402,643,8870.64,12
5201,2024-01-19,616,13,153,400,259,88948.29,10
5202,2024-01-19,557,58,10,401,271,176453.41,16
5203,2024-01-19,953,74,128,403,768,91920.21,10
5204,2024-01-19,32,48,49,400,476,29519.16,7
5205,2024-01-20,415,6,178,401,69,25387.41,15
5206,2024-01-20,164,1,155,401,378,155282.66,8
5207,2024-01-20,465,23,18,402,608,216427.34,11
5208,2024-01-20,64,30,51,402,924,60150.94,7
5209,2024-01-20,26,89,92,403,950,208499.5,20
5210,2024-01-20,247,40,10,403,883,319832.8,14
5211,2024-01-20,175,2,188,402,768,84685.11,5
5212,2024-01-20,585,24,165,400,33,128919.19,15
5213,2024-01-21,342,94,29,402,924,174375.44,5
5214,2024-01-21,933,14,41,400,744,57006.64,6
5215,2024-01-21,795,41,124,400,740,138960.82,20
5216,2024-01-22,393,72,133,403,61,220327.64,13
5217,2024-01-22,500,60,4,402,879,100929.48,19
5218,2024-01-22,196,73,42,403,445,287187.96,1
5219,2024-01-22,362,52,128,402,313,175112.61,15
5220,2024-01-22,574,5,123,403,318,94058.66,4
5221,2024-01-23,788,8,81,401,144,135174.74,14
5222,2024-01-23,955,89,190,401,406,45016.84,6
5223,2024-01-23,434,67,138,401,855,160207.64,4
5224,2024-01-23,932,49,68,402,843,107029.41,1
5225,2024-01-24,635,20,118,403,633,39762.01,11
5226,2024-01-24,840,96,73,402,788,222974.36,20
5227,2024-01-24,840,17,57,403,999,322739.59,4
5228,2024-01-24,913,39,28,402,502,138713.78,3
5229,2024-01-24,319,68,144,403,42,74177.77,12
5230,2024-01-24,56,19,187,403,9,21083.75,12
5231,2024-01-24,161,47,40,401,579,94533.67,10
5232,2024-01-25,561,87,113,403,932,133519.9,10
5233,2024-01-25,214,12,139,400,257,126047.52,18
5234,2024-01-25,548,75,28,401,253,15855.91,15
5235,2024-01-25,700,58,26,402,324,122089.54,11
5236,2024-01-25,927,52,19,402,537,78249.97,3
5237,2024-01-26,287,27,15,400,583,28327.46,8
5238,2024-01-26,787,17,196,403,133,286920.68,13
5239,2024-01-26,435,75,93,401,877,160650.54,15
5240,2024-01-26,717,27,115,402,609,162778.53,13
5241,2024-01-26,627,69,92,401,178,92815.32,9
5242,2024-01-26,11,41,25,403,979,104984.71,12
5243,2024-01-26,215,27,114,403,918,85905.65,13
5244,2024-01-26,675,10,162,400,892,51868.59,10
5245,2024-01-26,560,8,64,401,152,29745.5,20
5246,2024-01-27,272,23,110,402,260,107252.96,11
5247,2024-01-27,189,67,82,403,450,32411.06,20
5248,2024-01-27,211,39,164,401,454,133739.72,10
5249,2024-01-27,571,94,20,402,72,160410.02,16
5250,2024-01-27,548,89,183,400,122,44562.07,19
5251,2024-01-27,148,43,61,401,389,126724.21,10
5252,2024-01-28,153,96,38,401,337,138452.32,20
5253,2024-01-28,48,13,30,401,525,83992.6,10
5254,2024-01-28,815,54,182,402,450,56061.98,4
5255,2024-01-28,609,28,116,400,626,140445.62,17
5256,2024-01-29,205,16,18,400,360,143395.67,19
5257,2024-01-29,278,79,17,402,648,25472.55,12
5258,2024-01-29,384,39,56,402,798,135809.09,9
5259,2024-01-29,338,6,47,400,185,88401.17,11
5260,2024-01-29,946,69,193,400,590,183288.41,5
5261,2024-02-01,700,70,185,401,490,102931.16,4
5262,2024-02-01,15,5,164,401,727,119230.2,8
5263,2024-02-01,648,57,91,400,701,178091.74,14
5264,2024-02-01,706,44,44,402,289,72931.87,11
5265,2024-02-01,96,22,126,400,776,121124.41,15
5266,2024-02-01,660,33,182,401,392,20391.25,7
5267,2024-02-01,65,17,17,403,854,291665.38,17
5268,2024-02-01,818,8,148,403,429,203253.51,1
5269,2024-02-01,257,12,151,400,759,46750.07,2
5270,2024-02-02,258,97,15,403,450,250867.53,7
5271,2024-02-02,779,25,72,400,990,66735.64,10
5272,2024-02-02,10,18,198,400,220,182467.97,7
5273,2024-02-03,444,64,46,400,429,63980.98,14
5274,2024-02-03,268,42,93,401,102,110017.62,13
5275,2024-02-03,743,95,166,400,950,66794.26,14
5276,2024-02-03,176,32,111,403,24,43103.33,14
5277,2024-02-03,882,76,92,403,726,292166.44,7
5278,2024-02-03,536,89,9,400,359,48234.87,7
5279,2024-02-03,630,81,36,401,59,83691.36,20
5280,2024-02-04,338,25,119,400,469,83751.61,4
5281,2024-02-04,678,66,194,403,581,135491.1,15
5282,2024-02-04,772,55,61,402,625,43035.17,15
5283,2024-02-04,141,64,178,403,263,153166.77,20
5284,2024-02-04,964,22,86,400,780,178384.84,17
5285,2024-02-04,604,69,100,401,508,114251.95,20
5286,2024-02-05,785,36,182,402,661,8222.8,4
5287,2024-02-05,212,62,194,400,200,75800.28,7
5288,2024-02-05,70,39,181,400,93,79961.57,13
5289,2024-02-05,233,68,93,403,554,69132.3,7
5290,2024-02-05,851,78,75,401,161,91929.51,7
5291,2024-02-05,535,88,3,402,803,119251.84,11
5292,2024-02-05,399,68,147,401,424,62006.76,19
5293,2024-02-06,792,51,1,402,398,102113.74,8
5294,2024-02-06,160,89,48,400,60,56439.99,15
5295,2024-02-06,713,15,87,403,922,187515.77,10
5296,2024-02-06,414,56,117,403,820,24826.1,9
5297,2024-02-06,349,12,167,401,407,169916.16,12
5298,2024-02-07,885,14,41,402,632,151092.52,11
5299,2024-02-07,721,62,126,401,945,107856.37,4
5300,2024-02-07,744,58,19,401,294,152324.0,3
5301,2024-02-07,940,14,54,400,79,120206.03,12
5302,2024-02-07,960,12,68,400,515,22759.76,9
5303,2024-02-07,9,95,67,400,363,45871.01,2
5304,2024-02-07,168,32,181,401,893,158613.28,3
5305,2024-02-07,50,37,133,401,994,114482.25,15
5306,2024-02-07,665,94,46,403,875,189821.24,3
5307,2024-02-08,338,81,79,403,37,266939.3,2
5308,2024-02-08,799,64,148,402,606,197814.68,14
5309,2024-02-08,49,66,193,401,376,140914.81,11
5310,2024-02-08,777,67,173,402,579,148500.7,7
5311,2024-02-08,746,57,135,402,958,179358.11,11
5312,2024-02-08,359,45,78,401,246,40339.83,10
5313,2024-02-08,87,81,94,401,923,151562.18,15
5314,2024-02-08,192,2,198,401,232,101407.51,15
5315,2024-02-08,693,78,190,402,629,54900.06,16
5316,2024-02-08,869,43,55,402,44,77043.39,14
5317,2024-02-08,728,36,200,403,247,281173.4,16
5318,2024-02-09,667,32,72,401,334,72104.92,16
5319,2024-02-09,296,22,18,400,771,192216.51,16
5320,2024-02-09,92,35,142,402,362,54721.41,12
5321,2024-02-10,717,61,55,401,343,40641.07,16
5322,2024-02-10,889,34,179,400,638,6915.72,12
5323,2024-02-10,367,47,84,403,547,147386.46,18
5324,2024-02-10,872,8,193,400,123,18149.05,18
5325,2024-02-10,862,65,137,401,162,136485.77,19
5326,2024-02-10,673,66,198,401,925,130302.8,13
5327,2024-02-10,388,29,157,401,538,15271.34,3
5328,2024-02-10,958,23,107,402,320,164722.51,5
5329,2024-02-10,279,46,9,403,847,87175.51,6
5330,2024-02-10,312,21,149,403,414,173014.4,18
5331,2024-02-11,250,95,12,402,198,74183.35,3
5332,2024-02-11,494,30,68,401,964,135883.29,15
5333,2024-02-11,574,84,107,401,743,117936.85,9
5334,2024-02-11,237,31,180,400,122,74120.32,15
5335,2024-02-11,501,6,137,401,423,27389.32,19
5336,2024-02-11,296,27,136,403,910,232122.74,1
5337,2024-02-12,28,38,18,401,351,131755.49,12
5338,2024-02-12,960,94,174,400,800,42237.29,1
5339,2024-02-12,20,98,132,403,132,217554.37,20
5340,2024-02-12,472,5,160,403,784,29804.82,1
5341,2024-02-12,799,61,121,401,125,72016.52,2
5342,2024-02-12,651,92,87,401,380,158595.6,13
5343,2024-02-13,696,76,190,400,970,42022.35,15
5344,2024-02-13,73,10,101,403,147,245153.97,5
5345,2024-02-13,270,61,106,402,414,199713.77,16
5346,2024-02-14,617,93,19,402,347,100750.6,14
5347,2024-02-14,82,22,84,403,648,282209.25,5
5348,2024-02-14,674,10,133,403,933,293970.85,8
5349,2024-02-14,114,78,142,401,431,69660.11,13
5350,2024-02-14,236,99,35,401,601,85516.25,17
5351,2024-02-15,180,79,15,403,209,142508.0,6
5352,2024-02-15,362,21,18,403,250,55265.74,15
5353,2024-02-15,574,42,38,401,650,39046.48,17
5354,2024-02-15,534,57,199,401,692,84913.77,1
5355,2024-02-15,250,37,42,401,512,137601.87,10
5356,2024-02-15,730,40,161,403,835,328820.91,15
5357,2024-02-15,616,8,167,400,780,159903.61,10
5358,2024-02-15,603,42,187,402,405,177056.59,12
5359,2024-02-15,506,45,159,401,53,122029.29,16
5360,2024-02-15,909,75,40,400,856,75038.46,3
5361,2024-02-15,988,20,182,402,142,149081.54,10
5362,2024-02-15,577,42,95,401,672,80201.4,14
5363,2024-02-16,991,26,23,400,678,148787.51,12
5364,2024-02-16,204,66,168,402,378,179425.1,13
5365,2024-02-16,185,88,178,401,630,144263.1,18
5366,2024-02-16,50,8,23,400,276,141852.26,8
5367,2024-02-16,124,37,57,401,592,143643.18,7
5368,2024-02-16,81,58,24,400,695,159219.95,4
5369,2024-02-16,583,56,175,403,164,147118.95,16
5370,2024-02-16,980,16,66,401,329,128903.14,20
5371,2024-02-17,130,34,72,401,121,166620.9,17
5372,2024-02-17,98,30,197,403,348,222700.1,11
5373,2024-02-17,28,70,138,401,374,137814.48,10
5374,2024-02-17,747,62,56,403,717,212341.88,13
5375,2024-02-17,422,44,150,403,267,116813.07,8
5376,2024-02-17,551,96,72,401,840,86880.32,12
5377,2024-02-18,751,9,42,401,369,151314.21,13
5378,2024-02-18,89,30,52,402,85,9049.52,16
5379,2024-02-18,954,65,158,400,315,43214.05,17
5380,2024-02-18,61,92,157,401,276,154467.8,19
5381,2024-02-18,152,43,102,402,610,150198.81,12
5382,2024-02-18,615,6,61,401,141,18052.75,18
5383,2024-02-18,842,89,102,401,432,167241.06,8
5384,2024-02-18,478,70,5,403,803,257316.38,1
5385,2024-02-19,759,65,41,400,217,133627.37,12
5386,2024-02-19,247,28,97,402,212,4558.14,4
5387,2024-02-19,332,87,69,402,280,125820.95,2
5388,2024-02-19,934,21,30,403,808,225874.4,15
5389,2024-02-19,761,41,44,403,44,128708.2,2
5390,2024-02-19,869,30,192,403,484,190222.28,8
5391,2024-02-19,580,12,63,402,4,128725.88,14
5392,2024-02-19,549,5,154,402,742,99923.88,3
5393,2024-02-19,720,4,71,402,816,131608.25,9
5394,2024-02-19,603,70,181,402,200,186463.64,4
5395,2024-02-20,835,3,6,400,948,140367.46,18
5396,2024-02-20,916,16,195,400,694,181159.03,20
5397,2024-02-20,397,59,56,403,551,228781.42,9
5398,2024-02-20,888,30,174,400,571,12444.57,11
5399,2024-02-20,346,29,183,403,41,71872.07,2
5400,2024-02-20,674,80,42,403,433,210403.94,2
5401,2024-02-20,9,8,187,402,114,94650.67,20
5402,2024-02-20,471,54,180,401,675,114942.83,2
5403,2024-02-21,734,20,136,401,207,23970.07,17
5404,2024-02-21,465,78,187,400,530,120987.63,18
5405,2024-02-21,752,18,188,403,280,267874.89,17
5406,2024-02-21,77,55,20,400,739,53509.71,13
5407,2024-02-21,140,100,135,401,791,6005.72,11
5408,2024-02-21,420,37,7,403,807,270013.34,5
5409,2024-02-21,453,95,57,401,148,14155.24,11
5410,2024-02-21,624,85,170,402,57,87411.15,12
5411,2024-02-21,713,76,39,400,193,154257.75,7
5412,2024-02-22,71,40,21,400,682,79414.46,7
5413,2024-02-22,938,92,180,402,458,167001.7,4
5414,2024-02-22,315,89,197,400,625,65837.04,18
5415,2024-02-22,178,89,99,402,461,162689.2,1
5416,2024-02-22,784,74,190,403,45,159114.34,4
5417,2024-02-22,36,4,152,402,791,191021.78,16
5418,2024-02-22,695,64,21,401,591,15572.58,20
5419,2024-02-22,998,30,34,402,592,194060.7,4
5420,2024-02-22,430,74,162,400,601,77421.86,6
5421,2024-02-23,315,4,42,402,847,157371.33,13
5422,2024-02-23,370,95,137,402,823,95589.05,20
5423,2024-02-23,232,68,157,401,509,50845.54,17
5424,2024-02-23,810,100,156,402,748,54922.39,12
5425,2024-02-24,858,53,135,401,37,52351.5,19
5426,2024-02-24,967,7,28,402,750,204785.99,11
5427,2024-02-24,564,43,55,402,112,161616.6,20
5428,2024-02-24,268,4,139,402,409,144277.53,13
5429,2024-02-24,561,11,170,403,914,38859.69,6
5430,2024-02-24,76,32,20,402,653,202641.03,1
5431,2024-02-24,179,27,119,403,624,239406.69,5
5432,2024-02-24,403,72,96,403,749,292533.97,20
5433,2024-02-24,959,39,169,402,814,53559.49,20
5434,2024-02-24,224,7,65,400,217,20376.13,3
5435,2024-02-24,973,42,64,403,731,181969.24,11
5436,2024-02-24,517,99,22,402,462,176207.54,5
5437,2024-02-24,561,88,95,403,222,324443.75,8
5438,2024-02-25,337,8,132,403,957,165262.42,1
5439,2024-02-25,979,80,93,401,450,117033.36,1
5440,2024-02-25,558,85,75,403,240,5279.25,16
5441,2024-02-25,888,17,35,401,692,174894.41,4
5442,2024-02-25,11,17,100,400,263,118330.67,4
5443,2024-02-25,26,23,198,403,732,97032.44,14
5444,2024-02-25,898,79,178,403,900,123128.17,8
5445,2024-02-25,427,1,42,403,624,181434.69,17
5446,2024-02-25,204,56,17,401,342,44591.62,1
5447,2024-02-25,408,87,175,401,802,20905.1,12
5448,2024-02-25,225,25,165,402,325,21450.59,9
5449,2024-02-25,265,12,126,402,87,66720.29,2
5450,2024-02-25,119,17,139,403,863,166899.81,14
5451,2024-02-25,104,66,109,401,132,76622.58,1
5452,2024-02-26,828,16,9,400,793,25846.37,11
5453,2024-02-26,241,26,49,402,496,142333.54,6
5454,2024-02-26,900,87,160,403,395,298515.04,12
5455,2024-02-26,373,89,139,402,18,137082.67,10
5456,2024-02-26,446,76,112,403,362,190289.04,9
5457,2024-02-26,652,80,77,401,980,125164.97,8
5458,2024-02-26,35,40,115,402,916,99968.54,13
5459,2024-02-26,419,57,128,402,464,9027.19,1
5460,2024-02-27,521,73,76,403,321,195702.05,18
5461,2024-02-27,457,83,22,400,802,176353.16,3
5462,2024-02-27,855,78,26,401,409,4145.71,2
5463,2024-02-27,831,84,84,400,119,188172.45,14
5464,2024-02-27,704,88,173,402,157,200115.97,14
5465,2024-02-27,797,49,6,401,44,73504.58,10
5466,2024-02-27,83,27,14,400,777,3868.2,8
5467,2024-03-01,194,19,170,402,829,178844.26,11
5468,2024-03-01,954,44,65,403,656,220661.91,19
5469,2024-03-01,84,81,34,400,305,50168.85,17
5470,2024-03-01,866,18,92,402,651,67614.0,18
5471,2024-03-01,195,90,196,402,227,86740.75,6
5472,2024-03-01,478,95,169,400,476,60777.14,19
5473,2024-03-01,760,36,75,400,204,2324.78,17
5474,2024-03-01,63,38,98,401,741,45087.79,2
5475,2024-03-02,779,35,113,402,282,151695.93,13
5476,2024-03-02,644,7,45,400,970,144958.4,2
5477,2024-03-03,470,56,93,403,340,107390.67,16
5478,2024-03-03,350,41,149,401,668,36034.78,3
5479,2024-03-03,81,60,77,403,581,122827.63,14
5480,2024-03-03,583,27,57,401,321,127981.97,18
5481,2024-03-03,697,14,90,402,236,172431.46,11
5482,2024-03-04,77,95,148,402,51,103253.33,1
5483,2024-03-04,846,12,21,400,100,23248.03,13
5484,2024-03-04,60,58,171,403,259,292901.51,12
5485,2024-03-04,566,44,1,403,70,77619.35,17
5486,2024-03-04,847,88,69,401,337,175620.88,15
5487,2024-03-04,462,63,103,401,847,144528.99,1
5488,2024-03-05,469,14,19,402,908,197345.26,7
5489,2024-03-05,796,69,138,400,920,92406.15,19
5490,2024-03-05,520,28,181,403,475,297746.47,10
5491,2024-03-05,641,93,120,402,93,164387.31,7
5492,2024-03-05,91,13,18,401,643,119655.43,13
5493,2024-03-05,714,35,52,403,39,323407.9,20
5494,2024-03-06,354,52,133,402,943,35840.31,20
5495,2024-03-06,558,13,36,403,367,234394.72,4
5496,2024-03-06,492,98,76,403,445,60712.01,19
5497,2024-03-06,187,23,132,400,219,105397.6,16
5498,2024-03-06,54,1,125,401,593,150747.32,5
5499,2024-03-07,621,76,17,401,547,96996.39,19
5500,2024-03-07,64,95,73,401,868,139816.39,12
5501,2024-03-07,669,16,22,402,753,23483.9,20
5502,2024-03-07,942,88,195,401,826,45353.44,12
5503,2024-03-07,241,31,199,402,722,123005.58,13
5504,2024-03-07,925,37,19,402,561,180698.68,12
5505,2024-03-07,951,47,34,403,85,148722.85,17
5506,2024-03-07,130,20,106,402,320,203445.42,8
5507,2024-03-08,214,67,9,401,163,124651.35,9
5508,2024-03-08,744,90,182,401,48,173246.78,14
5509,2024-03-08,528,36,189,401,720,43085.88,19
5510,2024-03-08,209,53,121,401,212,98856.4,9
5511,2024-03-08,676,64,140,400,223,19614.31,7
5512,2024-03-08,829,98,137,402,630,92215.17,20
5513,2024-03-08,819,48,123,400,709,135209.86,12
5514,2024-03-08,965,99,49,402,799,88640.07,3
5515,2024-03-08,18,85,48,401,153,29763.18,1
5516,2024-03-09,93,93,106,400,988,110555.2,12
5517,2024-03-09,330,70,107,400,41,121514.97,12
5518,2024-03-09,930,21,140,402,299,60083.94,7
5519,2024-03-09,431,65,27,401,963,83461.07,17
5520,2024-03-09,44,22,136,402,770,9876.24,13
5521,2024-03-09,573,98,60,403,254,276562.46,6
5522,2024-03-09,602,100,78,402,65,81266.33,5
5523,2024-03-09,871,42,6,403,703,97633.76,14
5524,2024-03-09,713,21,51,402,755,68976.91,18
5525,2024-03-09,301,42,116,403,723,230852.88,16
5526,2024-03-09,787,93,62,403,80,225640.39,7
5527,2024-03-09,484,48,128,403,290,197339.44,9
5528,2024-03-09,465,69,178,403,644,28468.2,13
5529,2024-03-10,658,60,86,400,96,20220.05,14
5530,2024-03-10,262,73,89,403,835,181401.19,19
5531,2024-03-10,315,79,112,401,696,37204.15,12
5532,2024-03-10,347,86,91,400,994,33602.3,9
5533,2024-03-10,371,88,200,401,190,21932.58,20
5534,2024-03-10,912,31,167,402,908,8714.32,7
5535,2024-03-11,383,63,91,400,861,99654.04,4
5536,2024-03-11,313,96,131,400,870,142946.26,11
5537,2024-03-11,618,43,12,403,56,108326.02,6
5538,2024-03-11,160,74,183,401,696,134058.64,4
5539,2024-03-11,710,100,34,401,584,157674.43,1
5540,2024-03-11,673,68,143,401,318,101832.74,11
5541,2024-03-11,534,59,26,401,177,45672.36,6
5542,2024-03-11,464,48,179,400,864,51223.77,8
5543,2024-03-11,175,85,154,403,530,268376.18,16
5544,2024-03-11,719,12,183,400,523,177290.84,19
5545,2024-03-12,315,2,29,403,339,170675.43,12
5546,2024-03-12,470,60,177,401,731,94002.13,8
5547,2024-03-12,245,51,115,400,972,38857.36,15
5548,2024-03-12,317,22,51,402,257,181480.74,8
5549,2024-03-13,460,22,132,403,587,205926.52,14
5550,2024-03-13,8,33,159,403,786,212709.41,13
5551,2024-03-13,968,21,188,401,213,47745.21,6
5552,2024-03-13,609,32,1,401,401,50384.95,3
5553,2024-03-14,99,44,91,403,140,118082.93,12
5554,2024-03-14,900,79,175,402,267,73356.63,17
5555,2024-03-14,287,4,42,401,407,20391.25,17
5556,2024-03-14,463,99,12,400,725,164025.82,20
5557,2024-03-15,871,82,119,400,918,184890.45,16
5558,2024-03-15,198,94,29,402,998,77825.45,6
5559,2024-03-15,305,54,132,403,118,102712.73,9
5560,2024-03-16,403,67,142,401,546,16989.92,18
5561,2024-03-16,129,54,123,401,891,122472.19,18
5562,2024-03-17,533,73,197,401,874,102187.25,13
5563,2024-03-17,838,49,90,400,360,30925.8,4
5564,2024-03-17,720,53,119,401,383,89909.69,1
5565,2024-03-17,407,10,157,401,762,23154.98,2
5566,2024-03-17,284,19,169,402,601,77892.44,16
5567,2024-03-17,614,19,88,401,835,23279.2,19
5568,2024-03-17,887,68,11,401,514,73894.44,2
5569,2024-03-18,900,30,177,400,317,58921.09,4
5570,2024-03-18,587,47,96,402,977,158957.79,13
5571,2024-03-18,929,51,67,401,688,4198.75,17
5572,2024-03-18,607,46,188,401,982,75648.15,19
5573,2024-03-18,615,57,29,400,179,130716.62,3
5574,2024-03-19,381,48,3,401,135,112072.79,20
5575,2024-03-19,215,76,160,401,693,137336.22,14
5576,2024-03-19,592,89,198,401,569,149861.51,6
5577,2024-03-19,228,31,186,400,64,27038.06,14
5578,2024-03-20,324,18,15,403,380,274724.78,1
5579,2024-03-20,695,50,29,401,247,57382.79,11
5580,2024-03-20,173,12,51,402,335,138914.76,9
5581,2024-03-20,94,43,200,402,276,206171.46,15
5582,2024-03-20,551,25,36,402,720,20735.53,8
5583,2024-03-20,536,40,161,403,694,332797.04,19
5584,2024-03-21,847,97,177,403,674,73475.96,7
5585,2024-03-21,985,21,168,402,279,21137.72,5
5586,2024-03-21,76,80,44,402,170,178106.86,11
5587,2024-03-21,336,37,163,402,96,35125.25,4
5588,2024-03-21,493,36,14,400,315,13597.19,8
5589,2024-03-21,611,36,23,400,693,99536.8,7
5590,2024-03-21,445,87,40,400,800,83673.45,9
5591,2024-03-21,575,4,77,403,132,194131.65,15
5592,2024-03-21,829,5,94,403,81,300887.27,1
5593,2024-03-21,425,30,76,402,883,70563.36,1
5594,2024-03-21,177,55,193,401,155,149294.62,14
5595,2024-03-21,289,26,133,402,945,167269.91,19
5596,2024-03-21,499,99,161,403,49,244953.46,11
5597,2024-03-22,603,6,170,400,888,29265.14,12
5598,2024-03-22,694,48,50,403,566,109361.87,3
5599,2024-03-22,522,71,14,403,146,319431.77,20
5600,2024-03-22,604,13,93,403,988,274791.54,12
5601,2024-03-22,811,43,99,400,139,97739.6,9
5602,2024-03-22,614,15,157,402,272,105331.31,3
5603,2024-03-22,594,74,107,400,653,96567.44,13
5604,2024-03-22,241,22,195,401,398,14190.6,8
5605,2024-03-22,627,11,170,403,803,166966.57,8
5606,2024-03-23,411,23,34,402,586,125083.79,9
5607,2024-03-23,892,90,136,401,71,120966.23,1
5608,2024-03-23,772,19,128,400,488,37392.34,11
5609,2024-03-23,220,93,81,402,933,137373.21,12
5610,2024-03-23,14,65,29,402,766,99432.36,6
5611,2024-03-23,837,28,70,403,672,210002.91,16
5612,2024-03-23,623,41,130,400,286,112176.77,5
5613,2024-03-23,61,10,4,403,912,289693.95,13
5614,2024-03-23,871,11,10,402,178,192831.78,8
5615,2024-03-23,227,2,66,403,286,267407.1,2
5616,2024-03-23,317,40,20,403,300,172279.33,16
5617,2024-03-23,591,77,114,401,576,104986.33,6
5618,2024-03-24,59,16,94,403,448,25594.67,18
5619,2024-03-24,301,77,137,401,641,12773.49,16
5620,2024-03-24,62,80,37,400,651,105124.28,7
5621,2024-03-24,482,11,52,403,546,283245.09,4
5622,2024-03-24,39,37,35,400,832,148943.83,17
5623,2024-03-24,97,78,128,401,235,116944.74,2
5624,2024-03-24,685,88,140,400,478,183542.43,19
5625,2024-03-25,822,44,160,403,294,181768.72,19
5626,2024-03-25,281,97,95,403,769,94760.24,6
5627,2024-03-25,636,86,190,403,86,52893.27,16
5628,2024-03-25,328,15,153,402,124,47392.33,10
5629,2024-03-25,407,62,8,403,749,61280.06,13
5630,2024-03-25,251,28,9,403,579,193329.81,16
5631,2024-03-26,331,91,41,401,333,79226.97,4
5632,2024-03-26,103,17,140,401,988,96907.76,19
5633,2024-03-26,441,48,42,401,176,90441.23,11
5634,2024-03-26,234,33,125,403,244,137061.73,10
5635,2024-03-26,137,44,148,403,729,231454.43,6
5636,2024-03-27,669,74,195,400,637,9240.5,11
5637,2024-03-27,876,89,43,403,958,249297.12,10
5638,2024-03-27,166,46,9,401,642,36141.09,15
5639,2024-03-27,671,35,80,401,531,102399.63,12
5640,2024-03-27,404,87,179,401,639,50190.02,2
5641,2024-03-27,58,23,8,403,535,57036.65,18
5642,2024-03-28,804,100,124,402,137,123184.47,2
5643,2024-03-28,106,94,4,403,153,92922.56,6
5644,2024-03-28,949,15,192,401,119,128867.78,16
5645,2024-03-28,850,15,95,402,102,73557.61,18
5646,2024-03-28,100,7,44,402,155,87545.14,13
5647,2024-03-28,756,38,51,403,44,209134.31,12
5648,2024-03-28,753,96,106,400,881,175864.66,14
5649,2024-03-29,607,15,184,401,207,144050.49,19
5650,2024-03-29,609,43,170,403,963,302858.7,1
